user_id,recipe_name,menu_category,cooking_time_min,cooking_method,image_url,serving,share,is_avoid_main_dish,ingredient_name,quantity_unit,process_number,process_description,food_category_id
10,ご飯,1,10,7,,1,1,0,ご飯,茶碗1杯,1,米を洗って炊飯釜に入れ、規定量の水を入れて30分以上浸漬させ、通常炊飯する。,2570
,,,,,,,,,,,2,ご飯が炊き上がったら全体をさっくり混ぜて器に盛る。,
10,牛丼,1,20,3,,1,1,1,ご飯,茶碗1杯,1,牛肉は食べやすい大きさに切り、玉ねぎは薄切りにする。,2570
,,,,,,,,,牛肉,80,2,水、だしの素を入れた鍋に、①の玉ねぎを入れ、煮立たせ、柔らかくなるまで煮る。,2574
,,,,,,,,,玉ねぎ,1/4個,3,②に砂糖、みりん、醤油を入れて、①の牛肉を入れて煮立たせ、あくを取りながら、中火で10分程煮る。,2591
,,,,,,,,,,,4,③にしょうがを入れて、しばらく煮て、砂糖、醤油で味を整えて、出来上がり。,
10,魚の塩焼き,2,10,1,,1,1,0,魚,1切,1,魚に塩をふり、5分程おいてから、キッチンペーパーなどで水気をふきとる。,2579
,,,,,,,,,塩,少々,2,①をグリルやフライパンで焼いて出来上がり。,
10,3色ナムル,3,10,6,,1,1,0,ほうれん草,1/4束,1,にんじんは千切りにする。ほうれん草は4〜5cmの長さに切る。,2592
,,,,,,,,,にんじん,中1/5本,2,野菜を茹で、水にさらして水気をしっかりと切る。,2604
,,,,,,,,,もやし,1/4袋,3,調味料を加えて混ぜる。,2607
10,ポテトサラダ,3,20,6,,1,1,0,じゃがいも,中1個,1,じゃがいもも切って水につけておく。,2590
,,,,,,,,,きゅうり,中1/4本,,,2592
,,,,,,,,,にんじん,中1/5本,,,2597
,,,,,,,,,ハム,1枚,,,2577
